Month,ZipCode,ZipName,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2016-02-01,78704.0,"Austin, TX",634500.0,0.0949,0.1543,185.0,0.1635,0.4567,61.0,-0.2907,0.3864,96.0,0.5,0.5,4.0,0.0,-0.6,50.0,0.3889,0.1905,95.0,0.0674,0.6667,727700.0,0.0198,0.1842,280.0,0.129,0.5217,0.5135,-0.0462,0.0647
2016-02-01,78705.0,"Austin, TX",343800.0,-0.0135,0.2733,41.0,0.2813,0.5185,33.0,-0.459,0.32,34.0,1.125,0.8889,0.0,,-1.0,10.0,0.25,1.5,25.0,1.2727,0.7857,396300.0,-0.0149,0.3131,66.0,0.5349,0.6098,0.6098,0.266,0.0912
2016-02-01,78717.0,"Austin, TX",386000.0,-0.0064,0.0444,61.0,0.0893,0.1296,69.0,-0.1977,0.15,34.0,0.4167,0.0625,2.0,-0.75,-0.5,12.0,0.0,0.0,53.0,0.2619,1.0385,425700.0,-0.0252,0.0189,114.0,0.1633,0.425,0.8689,0.1189,0.3874
2016-02-01,78721.0,"Austin, TX",287000.0,0.007,0.0834,37.0,0.0571,0.3704,84.0,0.0,0.8667,16.0,0.3333,-0.2727,0.0,,,14.0,2.5,0.4,24.0,0.3333,0.7143,316300.0,0.0418,0.168,61.0,0.1509,0.4878,0.6486,0.1344,0.1301
2016-02-01,78723.0,"Austin, TX",368000.0,0.0027,-0.029,52.0,-0.037,,54.0,-0.129,-0.0182,22.0,-0.45,-0.3125,0.0,,,20.0,0.25,0.4286,60.0,0.0,1.3077,380200.0,0.0061,-0.1282,112.0,-0.0175,0.2584,1.1538,0.0427,0.7411
2016-02-01,78726.0,"Austin, TX",476400.0,0.0919,0.1278,36.0,-0.0769,,71.0,-0.3238,-0.2526,20.0,1.5,1.0,6.0,,2.0,4.0,-0.75,-0.3333,23.0,0.2105,4.75,575400.0,0.2103,0.1674,59.0,0.0172,0.6389,0.6389,0.1517,0.5139
2016-02-01,78727.0,"Austin, TX",333000.0,0.0326,,30.0,-0.0909,,58.0,0.16,,20.0,4.0,0.0,0.0,,-1.0,4.0,-0.6667,1.0,31.0,0.1071,0.1923,358900.0,0.0454,0.2117,61.0,0.0,0.4186,1.0333,0.1848,-0.4961
2016-02-01,78729.0,"Austin, TX",282500.0,-0.0488,0.0514,26.0,0.5294,-0.037,27.0,-0.129,0.08,22.0,-0.0833,0.1,0.0,,,12.0,2.0,1.0,26.0,0.0,-0.1034,291100.0,-0.0122,0.1205,52.0,0.2093,-0.0714,1.0,-0.5294,-0.0741
2016-02-01,78730.0,"Austin, TX",722500.0,-0.0033,-0.1948,37.0,0.1563,0.0882,44.0,-0.3529,,12.0,0.0,-0.1429,0.0,,,8.0,0.0,1.0,21.0,0.5,-0.0455,1009600.0,-0.0159,-0.0238,58.0,0.2609,0.0357,0.5676,0.1301,-0.0795
2016-02-01,78731.0,"Austin, TX",784500.0,-0.0132,0.1868,58.0,0.2609,0.1373,35.0,-0.507,-0.3396,40.0,1.0,0.1111,0.0,,,26.0,0.3,0.8571,42.0,0.3125,1.0,1324300.0,0.0108,0.4306,100.0,0.2821,0.3889,0.7241,0.0285,0.3124
2016-02-01,78732.0,"Austin, TX",623800.0,0.0591,0.0402,93.0,0.0,0.1341,72.0,-0.122,-0.04,30.0,-0.1667,-0.1176,2.0,,,28.0,-0.125,0.4,41.0,0.3226,1.1579,1093000.0,0.0171,0.1382,134.0,0.0806,0.3267,0.4409,0.1075,0.2092
2016-02-01,78733.0,"Austin, TX",1255000.0,0.2274,0.1606,31.0,0.1481,-0.3404,59.0,-0.1918,-0.3516,10.0,0.25,-0.4444,0.0,,-1.0,8.0,1.0,0.0,12.0,0.5,-0.1429,2223600.0,-0.065,0.2659,43.0,0.2286,-0.2951,0.3871,0.0908,0.0892
2016-02-01,78734.0,"Austin, TX",599100.0,0.0132,0.0572,211.0,0.0243,-0.0705,94.0,-0.1754,0.0444,76.0,0.4615,-0.0732,0.0,-1.0,-1.0,44.0,0.0,0.2941,91.0,0.4,1.7576,1067900.0,0.0242,0.0828,302.0,0.1144,0.1615,0.4313,0.1157,0.2859
2016-02-01,78735.0,"Austin, TX",1237500.0,0.0356,-0.2014,76.0,0.2459,0.3333,62.0,-0.3034,,34.0,0.7,0.0,0.0,,,10.0,1.5,-0.1667,22.0,0.2222,0.1579,1382500.0,-0.0452,-0.1906,98.0,0.2405,0.2895,0.2895,-0.0056,-0.0439
2016-02-01,78736.0,"Austin, TX",604700.0,-0.1203,,19.0,0.0,,76.0,-0.4063,,8.0,1.0,1.0,0.0,,,4.0,0.0,0.0,16.0,0.2308,0.4545,755400.0,-0.0511,0.0239,35.0,0.0938,0.5909,0.8421,0.1579,-0.1579
2016-02-01,78737.0,"Austin, TX",493100.0,0.0322,-0.0062,85.0,0.1644,-0.1981,43.0,-0.5114,,42.0,0.3125,0.3125,0.0,-1.0,-1.0,26.0,0.0833,-0.1333,50.0,0.2195,0.9231,518800.0,0.0451,-0.267,135.0,0.1842,0.0227,0.5882,0.0266,0.343
2016-02-01,78738.0,"Austin, TX",671000.0,-0.0078,0.1022,259.0,0.0157,0.0078,105.0,-0.0094,0.0606,70.0,-0.0278,-0.186,14.0,0.1667,-0.4167,52.0,-0.1875,0.3,68.0,0.4167,0.6585,911900.0,0.0138,0.1881,327.0,0.0792,0.0973,0.2625,0.0743,0.103
2016-02-01,78739.0,"Austin, TX",499900.0,0.0484,0.043,43.0,-0.0444,,60.0,-0.0769,-0.0323,20.0,0.0,-0.4118,10.0,,-0.7619,6.0,0.5,0.0,53.0,0.1778,1.9444,545700.0,0.0006,-0.0029,96.0,0.0667,0.1566,1.2326,0.2326,0.9556
2016-02-01,78741.0,"Austin, TX",280500.0,-0.0328,0.037,18.0,-0.3333,,64.0,-0.1233,,14.0,0.1667,-0.4615,0.0,,-1.0,2.0,-0.5,-0.6667,42.0,0.2727,3.2,319900.0,0.0796,0.1783,60.0,0.0,0.3043,2.3333,1.1111,2.0556
2016-02-01,78744.0,"Austin, TX",270100.0,0.0196,0.239,54.0,-0.0182,,65.0,-0.1875,,24.0,0.2,0.0909,4.0,0.0,-0.5,4.0,0.0,0.0,108.0,0.2558,5.75,261800.0,0.0151,0.1793,162.0,0.1489,2.1154,2.0,0.4364,1.5556
2016-02-01,78745.0,"Austin, TX",309500.0,0.0492,0.0492,70.0,0.1667,,27.0,-0.6029,-0.1563,64.0,0.6,0.1034,4.0,,-0.5,24.0,0.5,0.5,124.0,0.1376,1.3846,331800.0,0.0801,0.019,194.0,0.1479,0.8835,1.7714,-0.0452,0.7518
2016-02-01,78746.0,"Austin, TX",1703300.0,0.0832,,134.0,0.1261,,61.0,-0.2907,,60.0,0.6667,0.3636,0.0,,-1.0,28.0,0.75,0.5556,50.0,0.1364,0.4286,2381400.0,0.0655,0.0972,184.0,0.1288,0.4154,0.3731,0.0034,0.0047
2016-02-01,78747.0,"Austin, TX",289500.0,0.0017,0.1256,36.0,-0.122,,78.0,0.2787,,18.0,0.125,-0.3077,0.0,,,4.0,-0.5,-0.5,37.0,0.1212,0.7619,331800.0,0.0206,0.1449,73.0,-0.0135,0.2586,1.0278,0.2229,0.4602
2016-02-01,78748.0,"Austin, TX",323200.0,0.0326,0.0978,70.0,-0.0909,,64.0,-0.2289,0.4222,54.0,0.2273,0.2857,0.0,-1.0,-1.0,16.0,0.0,0.6,102.0,0.3784,0.7895,334700.0,0.0292,0.086,172.0,0.1391,0.376,1.4571,0.4961,0.6189
2016-02-01,78749.0,"Austin, TX",365600.0,-0.0151,0.1249,18.0,-0.0526,0.125,33.0,-0.2979,0.65,26.0,0.625,0.3,0.0,,,8.0,0.0,3.0,42.0,0.3125,0.3548,373000.0,-0.0448,0.1114,60.0,0.1765,0.2766,2.3333,0.6491,0.3958
2016-02-01,78750.0,"Austin, TX",504500.0,0.0145,0.242,31.0,0.1481,-0.0882,32.0,-0.5493,0.0,30.0,1.5,0.1538,0.0,,-1.0,4.0,-0.5,-0.6,30.0,0.25,-0.0625,465600.0,0.0409,0.116,61.0,0.1961,-0.0758,0.9677,0.0789,0.0266
2016-02-01,78751.0,"Austin, TX",493000.0,0.0282,,37.0,0.0882,,57.0,-0.3523,,18.0,1.25,0.5,0.0,,,10.0,0.25,0.0,22.0,0.2222,0.4667,522000.0,0.0162,0.073,59.0,0.1346,0.7353,0.5946,0.0652,-0.1949
2016-02-01,78753.0,"Austin, TX",250400.0,0.0633,0.2244,25.0,0.25,-0.0741,33.0,-0.3889,-0.6024,22.0,1.75,0.375,4.0,,-0.6,4.0,0.0,0.0,34.0,0.0968,0.3077,258200.0,0.0193,0.1202,59.0,0.1569,0.1132,1.36,-0.19,0.397
2016-02-01,78754.0,"Austin, TX",263000.0,0.0104,,27.0,-0.1,0.4211,58.0,-0.1944,,20.0,0.25,0.25,2.0,,-0.5,2.0,-0.5,-0.5,35.0,0.4,0.5909,299600.0,-0.006,0.1426,62.0,0.1273,0.5122,1.2963,0.463,0.1384
2016-02-01,78756.0,"Austin, TX",598000.0,0.0873,0.2345,24.0,0.1429,0.6,27.0,-0.4,-0.4706,10.0,0.25,-0.2857,0.0,,,16.0,3.0,7.0,11.0,0.375,-0.0833,596500.0,0.0582,0.1504,35.0,0.2069,0.2963,0.4583,0.0774,-0.3417
2016-02-01,78757.0,"Austin, TX",425400.0,0.0081,-0.02,44.0,0.0233,-0.0638,34.0,-0.2766,0.4783,32.0,0.3333,-0.3043,0.0,,,22.0,0.1,0.375,51.0,0.3784,0.3421,447500.0,-0.0454,-0.0038,95.0,0.1875,0.1176,1.1591,0.2986,0.3506
2016-02-01,78758.0,"Austin, TX",130000.0,-0.037,-0.08,29.0,-0.2564,,53.0,-0.1311,0.5143,18.0,-0.1,0.0,0.0,,,2.0,-0.75,-0.5,45.0,0.9565,1.0455,222400.0,0.052,0.1608,74.0,0.1935,0.48,1.5517,0.962,0.766
2016-02-01,78759.0,"Austin, TX",500000.0,0.1364,0.0566,50.0,0.0417,0.0638,32.0,-0.4483,-0.2727,38.0,0.3571,0.0556,0.0,,-1.0,24.0,0.2,1.4,54.0,0.4595,0.3171,467900.0,-0.0244,-0.1824,104.0,0.2235,0.1818,1.08,0.3092,0.2077
2016-01-01,78701.0,"Austin, TX",675000.0,0.1392,-0.1144,68.0,-0.0423,0.3077,77.0,0.2833,0.1667,24.0,0.5,0.0909,0.0,,,8.0,-0.3333,0.0,18.0,-0.28,0.125,1177900.0,0.0283,0.0028,86.0,-0.1042,0.2647,0.2647,-0.0874,-0.043
2016-01-01,78702.0,"Austin, TX",429900.0,-0.044,0.1094,105.0,0.0096,0.2805,73.0,0.0282,-0.0267,40.0,0.0526,0.5385,0.0,,,24.0,0.0909,0.5,63.0,-0.0597,1.4231,481200.0,-0.0074,0.0877,168.0,-0.0175,0.5556,0.6,-0.0442,0.2829
2016-01-01,78703.0,"Austin, TX",889500.0,-0.0252,-0.0002,89.0,-0.1188,0.3284,86.0,0.0488,0.3438,28.0,0.5556,0.0769,0.0,,,20.0,0.25,1.5,31.0,-0.2439,0.55,1278900.0,0.0539,0.1058,120.0,-0.1549,0.3793,0.3483,-0.0576,0.0498
2016-01-01,78704.0,"Austin, TX",579500.0,-0.0288,0.104,159.0,-0.0592,0.252,86.0,0.1026,0.5357,64.0,0.6,0.0323,4.0,-0.3333,1.0,36.0,-0.1818,0.2857,89.0,-0.1759,1.3421,713600.0,-0.0017,0.1955,248.0,-0.1047,0.503,0.5597,-0.0793,0.2605
2016-01-01,78705.0,"Austin, TX",348500.0,-0.0405,0.1063,32.0,0.3333,0.3333,61.0,0.1296,,16.0,3.0,-0.1111,0.0,,,8.0,0.0,3.0,11.0,-0.0833,0.8333,402300.0,-0.123,0.3015,43.0,0.1944,0.4333,0.3438,-0.1563,0.0938
2016-01-01,78717.0,"Austin, TX",388500.0,0.0008,0.0044,56.0,-0.0667,0.1429,86.0,0.3871,-0.1134,24.0,0.7143,0.3333,8.0,,,12.0,-0.1429,0.2,42.0,-0.0455,1.0,436700.0,0.0222,0.0366,98.0,-0.0577,0.4,0.75,0.0167,0.3214
2016-01-01,78721.0,"Austin, TX",285000.0,0.0088,0.0974,35.0,-0.1026,0.2069,84.0,0.1053,0.5556,12.0,0.5,0.2,0.0,,,4.0,-0.3333,-0.75,18.0,-0.25,1.5714,303600.0,0.01,0.1522,53.0,-0.1587,0.4722,0.5143,-0.1011,0.2729
2016-01-01,78723.0,"Austin, TX",367000.0,-0.0041,-0.0126,54.0,-0.2059,,62.0,0.24,-0.1143,40.0,0.5385,1.0,0.0,-1.0,-1.0,16.0,0.3333,1.6667,60.0,-0.0164,1.4,377900.0,-0.032,-0.1162,114.0,-0.1163,0.3902,1.1111,0.2141,0.6725
2016-01-01,78726.0,"Austin, TX",436300.0,0.0016,-0.0341,39.0,-0.1136,0.3929,105.0,0.2963,-0.087,8.0,-0.4286,1.0,0.0,,,16.0,1.6667,7.0,19.0,0.1176,3.75,475400.0,0.0308,-0.0675,58.0,-0.0492,0.8125,0.4872,0.1008,0.3443
2016-01-01,78727.0,"Austin, TX",322500.0,0.0287,0.1368,33.0,-0.175,0.65,50.0,0.2195,-0.0741,4.0,-0.8182,-0.6667,0.0,,,12.0,1.0,5.0,28.0,-0.3171,0.6471,343300.0,0.0498,-0.0239,61.0,-0.2469,0.6486,0.8485,-0.1765,-0.0015
2016-01-01,78729.0,"Austin, TX",297000.0,0.0403,0.1319,17.0,-0.1905,,31.0,-0.2439,-0.2051,24.0,0.5,0.3333,0.0,,-1.0,4.0,-0.3333,-0.5,26.0,-0.1875,0.3684,294700.0,0.0222,0.1534,43.0,-0.1887,-0.0652,1.5294,0.0056,0.8257
2016-01-01,78730.0,"Austin, TX",724900.0,-0.0354,-0.0938,32.0,0.0323,-0.1795,68.0,-0.1053,-0.2184,12.0,2.0,-0.25,0.0,,,8.0,1.0,1.0,14.0,-0.2632,0.0769,1025900.0,-0.0668,0.2383,46.0,-0.08,-0.1154,0.4375,-0.1754,0.1042
2016-01-01,78731.0,"Austin, TX",795000.0,0.0484,,46.0,-0.1481,,71.0,0.1094,-0.0139,20.0,0.6667,0.1111,0.0,,,20.0,1.5,1.0,32.0,-0.2381,1.1333,1310100.0,0.063,0.4316,78.0,-0.1875,0.2787,0.6957,-0.0821,0.3696
2016-01-01,78732.0,"Austin, TX",589000.0,0.0333,-0.0182,93.0,-0.0313,0.1071,82.0,0.0789,0.0513,36.0,1.5714,1.25,0.0,-1.0,-1.0,32.0,0.3333,1.2857,31.0,-0.0313,0.7222,1074600.0,0.1128,0.1809,124.0,-0.0313,0.2157,0.3333,0.0,0.119
2016-01-01,78733.0,"Austin, TX",1022500.0,-0.4239,-0.1109,27.0,-0.069,-0.413,73.0,-0.2981,-0.1705,8.0,0.0,0.0,0.0,,,4.0,1.0,-0.6,8.0,-0.2,0.0,2378300.0,-0.0321,0.4319,35.0,-0.1026,-0.3519,0.2963,-0.0485,0.1224
2016-01-01,78734.0,"Austin, TX",591300.0,-0.0137,0.0014,206.0,-0.0762,-0.0329,114.0,0.0088,0.14,52.0,0.625,0.04,4.0,,1.0,44.0,0.6923,0.4667,65.0,0.1017,1.4074,1042700.0,0.0116,0.0393,271.0,-0.039,0.1292,0.3155,0.051,0.1888
2016-01-01,78735.0,"Austin, TX",1195000.0,-0.098,-0.1418,61.0,-0.0317,0.0167,89.0,-0.1359,-0.1442,20.0,1.5,1.5,0.0,,,4.0,0.0,-0.7143,18.0,-0.1818,0.5,1447900.0,-0.093,-0.1111,79.0,-0.0706,0.0972,0.2951,-0.0541,0.0951
2016-01-01,78736.0,"Austin, TX",687400.0,0.2081,-0.1038,19.0,-0.2963,,128.0,0.4545,-0.0725,4.0,1.0,-0.5,0.0,,,4.0,-0.3333,0.0,13.0,0.0,2.25,796100.0,0.1299,0.0814,32.0,-0.2,0.8824,0.6842,0.2027,0.3765
2016-01-01,78737.0,"Austin, TX",477700.0,0.014,-0.0097,73.0,-0.1412,-0.3364,88.0,-0.0222,-0.0928,32.0,1.0,0.0667,4.0,0.0,-0.7143,24.0,0.0909,0.5,41.0,0.2424,0.7826,496400.0,-0.0312,-0.1711,114.0,-0.0339,-0.1429,0.5616,0.1734,0.3526
2016-01-01,78738.0,"Austin, TX",676300.0,0.0425,,255.0,-0.0625,-0.0341,106.0,0.1042,-0.0364,72.0,3.0,0.0,12.0,0.0,-0.4545,64.0,1.0,0.2308,48.0,-0.0204,1.2857,899500.0,0.0387,0.1925,303.0,-0.0561,0.0632,0.1882,0.0081,0.1087
2016-01-01,78739.0,"Austin, TX",476800.0,-0.0015,0.0117,45.0,-0.1346,,65.0,-0.2778,-0.0714,20.0,2.3333,-0.0909,0.0,,-1.0,4.0,-0.6,-0.75,45.0,-0.1,2.4615,545400.0,0.0586,-0.0651,90.0,-0.1176,0.1538,1.0,0.0385,0.8
2016-01-01,78741.0,"Austin, TX",290000.0,-0.1077,0.0801,27.0,0.08,,73.0,0.2807,0.2586,12.0,1.0,-0.1429,0.0,,,4.0,-0.5,0.0,33.0,-0.1538,1.3571,296300.0,-0.0549,0.1296,60.0,-0.0625,0.3636,1.2222,-0.3378,0.7556
2016-01-01,78744.0,"Austin, TX",264900.0,0.0437,,55.0,-0.1538,,80.0,0.3559,,20.0,-0.1667,1.5,4.0,0.0,1.0,4.0,0.0,,86.0,-0.0652,5.6154,257900.0,0.0395,0.2856,141.0,-0.1019,2.9167,1.5636,0.1483,0.9984
2016-01-01,78745.0,"Austin, TX",295000.0,-0.001,0.0183,60.0,-0.1667,,68.0,0.0794,0.36,40.0,0.8182,0.6667,0.0,,,16.0,-0.4667,-0.2727,109.0,-0.0684,1.4222,307200.0,0.0095,-0.0213,169.0,-0.1058,0.7423,1.8167,0.1917,0.9513
2016-01-01,78746.0,"Austin, TX",1572500.0,-0.0069,0.2121,119.0,-0.1053,0.2935,86.0,-0.0753,-0.165,36.0,0.5,0.0,0.0,,,16.0,0.0,-0.1111,44.0,-0.1538,0.913,2235000.0,0.0202,-0.0644,163.0,-0.1189,0.4174,0.3697,-0.0212,0.1197
2016-01-01,78747.0,"Austin, TX",289000.0,0.0873,0.1115,41.0,-0.1277,0.2813,61.0,0.3261,-0.1159,16.0,1.0,0.3333,0.0,,,8.0,-0.2,0.0,33.0,0.1379,0.7368,325100.0,0.034,0.0858,74.0,-0.0263,0.451,0.8049,0.1879,0.2111
2016-01-01,78748.0,"Austin, TX",313000.0,0.044,0.0906,77.0,-0.1809,0.1,83.0,0.0921,0.3833,44.0,0.6923,0.4667,4.0,,,16.0,0.0,0.3333,74.0,-0.1395,0.5417,325200.0,0.0194,0.0975,151.0,-0.1611,0.2797,0.961,0.0461,0.2753
2016-01-01,78749.0,"Austin, TX",371200.0,0.0667,0.1208,19.0,-0.3871,,47.0,-0.0784,0.3824,16.0,-0.2,-0.2,0.0,,,8.0,0.0,0.3333,32.0,-0.1579,0.1034,390500.0,0.0988,0.1135,51.0,-0.2609,-0.0192,1.6842,0.4584,0.4233
2016-01-01,78750.0,"Austin, TX",497300.0,0.1701,0.1737,27.0,-0.0357,-0.2059,71.0,0.3148,0.2456,12.0,0.2,-0.5385,0.0,,,8.0,0.3333,-0.2,24.0,-0.2258,0.0909,447300.0,0.0381,0.0889,51.0,-0.1356,-0.0893,0.8889,-0.2183,0.2418
2016-01-01,78751.0,"Austin, TX",479500.0,-0.0477,,34.0,-0.1053,,88.0,0.2754,,8.0,0.3333,0.0,0.0,,,8.0,3.0,0.3333,18.0,-0.1,2.6,513700.0,-0.0342,0.1047,52.0,-0.1034,1.1667,0.5294,0.0031,0.2663
2016-01-01,78753.0,"Austin, TX",235500.0,-0.1008,0.3047,20.0,-0.3103,,54.0,0.1739,-0.0357,8.0,-0.3333,-0.3333,0.0,,-1.0,4.0,-0.7143,-0.5,31.0,0.0,0.8235,253300.0,-0.0299,0.1124,51.0,-0.15,0.0851,1.55,0.481,0.9833
2016-01-01,78754.0,"Austin, TX",260300.0,0.0814,0.2508,30.0,-0.0323,0.3043,72.0,0.6744,,16.0,0.6,-0.2727,0.0,-1.0,-1.0,4.0,-0.5,-0.3333,25.0,-0.1071,0.3889,301400.0,0.2008,0.1566,55.0,-0.0678,0.3415,0.8333,-0.0699,0.0507
2016-01-01,78756.0,"Austin, TX",550000.0,0.0204,0.1643,21.0,-0.125,0.2353,45.0,0.1538,-0.3478,8.0,0.3333,0.0,0.0,,,4.0,-0.3333,-0.5,8.0,-0.2727,0.1429,563700.0,0.0544,0.1094,29.0,-0.1714,0.2083,0.381,-0.0774,-0.0308
2016-01-01,78757.0,"Austin, TX",422000.0,-0.0112,-0.05,43.0,-0.0227,0.1622,47.0,-0.2034,0.175,24.0,0.2,-0.2,0.0,,,20.0,1.5,1.5,37.0,-0.0513,0.9474,468800.0,0.0138,0.0145,80.0,-0.0361,0.4286,0.8605,-0.0259,0.347
2016-01-01,78758.0,"Austin, TX",135000.0,-0.3233,0.0967,39.0,0.2581,0.2188,61.0,0.1731,,20.0,0.4286,-0.0909,0.0,-1.0,,8.0,0.3333,-0.3333,23.0,-0.3235,0.7692,211400.0,-0.1347,0.3963,62.0,-0.0462,0.3778,0.5897,-0.507,0.1835
2016-01-01,78759.0,"Austin, TX",440000.0,-0.0198,-0.0731,48.0,-0.0769,-0.1273,58.0,-0.1212,-0.1077,28.0,1.3333,0.0769,0.0,,,20.0,0.25,2.3333,37.0,-0.119,0.2759,479600.0,-0.0684,-0.1745,85.0,-0.0957,0.0119,0.7708,-0.0369,0.2436
2015-12-01,78701.0,"Austin, TX",592500.0,-0.1222,0.012,71.0,-0.1548,0.3922,60.0,-0.0476,0.0526,16.0,-0.4286,1.0,0.0,,,12.0,0.0,0.2,25.0,0.1364,0.7857,1145500.0,-0.012,0.0079,96.0,-0.0943,0.4769,0.3521,0.0902,0.0776
2015-12-01,78702.0,"Austin, TX",449700.0,0.022,0.1992,104.0,-0.1034,0.1954,71.0,0.2456,0.0597,38.0,0.3571,2.1667,0.0,,-1.0,22.0,-0.5,-0.1538,67.0,0.2182,0.9143,484800.0,0.0081,0.1114,171.0,0.0,0.4016,0.6442,0.1701,0.2419
2015-12-01,78703.0,"Austin, TX",912500.0,-0.0135,0.1902,101.0,-0.1513,0.4225,82.0,0.3016,0.6078,18.0,-0.25,0.0,0.0,,,16.0,-0.5556,0.3333,41.0,0.0513,0.9524,1213500.0,0.0734,0.1919,142.0,-0.1013,0.5435,0.4059,0.0782,0.1102
2015-12-01,78704.0,"Austin, TX",596700.0,-0.0468,0.0879,169.0,-0.1914,0.374,78.0,0.2381,0.3,40.0,0.0,0.25,6.0,0.5,0.5,44.0,-0.3125,0.8333,108.0,-0.136,0.7705,714800.0,-0.0111,0.1951,277.0,-0.1707,0.5054,0.6391,0.041,0.1431
2015-12-01,78705.0,"Austin, TX",363200.0,-0.026,0.066,24.0,-0.04,0.3333,54.0,0.2558,0.35,4.0,-0.6667,-0.6,0.0,,,8.0,,1.0,12.0,-0.0769,0.5,458700.0,0.0834,0.3725,36.0,-0.0526,0.3846,0.5,-0.02,0.0556
2015-12-01,78717.0,"Austin, TX",388200.0,-0.0044,0.016,60.0,-0.25,,62.0,0.1273,-0.1014,14.0,-0.5,0.0,0.0,,-1.0,14.0,-0.5,0.75,44.0,0.0,1.3158,427200.0,-0.0023,0.0688,104.0,-0.1613,0.3333,0.7333,0.1833,0.4113
2015-12-01,78721.0,"Austin, TX",282500.0,-0.0424,0.0992,39.0,-0.1136,0.3448,76.0,0.4902,0.4615,8.0,-0.5,1.0,0.0,,-1.0,6.0,-0.625,-0.5,24.0,0.2,0.4118,300600.0,-0.0365,0.1221,63.0,-0.0156,0.3696,0.6154,0.1608,0.0292
2015-12-01,78723.0,"Austin, TX",368500.0,-0.0038,0.0604,68.0,-0.1282,,50.0,0.2195,0.0,26.0,0.0833,0.625,4.0,,1.0,12.0,-0.5714,-0.1429,61.0,0.1296,0.8485,390400.0,-0.0031,-0.0233,129.0,-0.0227,0.1944,0.8971,0.2048,0.4571
2015-12-01,78726.0,"Austin, TX",435600.0,0.0016,-0.061,44.0,-0.0222,0.4194,81.0,-0.069,-0.1474,14.0,2.5,2.5,0.0,,,6.0,-0.5,0.0,17.0,-0.15,2.4,461200.0,-0.0282,-0.0969,61.0,-0.0615,0.6944,0.3864,-0.0581,0.2251
2015-12-01,78727.0,"Austin, TX",313500.0,0.045,,40.0,0.0526,,41.0,0.1081,,22.0,-0.0833,0.5714,0.0,,,6.0,-0.25,-0.25,41.0,-0.0682,0.64,327000.0,0.0434,-0.0833,81.0,-0.0122,0.6875,1.025,-0.1329,-0.062
2015-12-01,78729.0,"Austin, TX",285500.0,0.0021,0.1316,21.0,-0.3226,,41.0,0.2059,0.0513,16.0,-0.2,0.6,0.0,,,6.0,-0.7,-0.25,32.0,0.0,0.6,288300.0,0.0169,0.1583,53.0,-0.1587,0.2045,1.5238,0.4916,0.6905
2015-12-01,78730.0,"Austin, TX",751500.0,0.0931,-0.0691,31.0,-0.3261,-0.2791,76.0,0.1515,-0.0843,4.0,-0.6667,-0.5,0.0,,,4.0,-0.5,1.0,19.0,-0.3667,0.5833,1099300.0,0.0459,0.3025,50.0,-0.3421,-0.0909,0.6129,-0.0393,0.3338
2015-12-01,78731.0,"Austin, TX",758300.0,-0.0049,0.1706,54.0,-0.1818,,64.0,0.0492,-0.0588,12.0,-0.5,0.5,0.0,,,8.0,-0.5,-0.3333,42.0,-0.0233,2.2308,1232400.0,0.0782,0.3111,96.0,-0.1193,0.5,0.7778,0.1263,0.5229
2015-12-01,78732.0,"Austin, TX",570000.0,0.0046,-0.0492,96.0,-0.1579,0.0323,76.0,0.1014,0.1515,14.0,-0.3,-0.4167,2.0,,0.0,24.0,-0.25,0.7143,32.0,-0.2727,1.1333,965700.0,0.178,0.0093,128.0,-0.1899,0.1852,0.3333,-0.0526,0.172
2015-12-01,78733.0,"Austin, TX",1775000.0,0.2241,0.6136,29.0,-0.1944,-0.4314,104.0,0.1064,0.2093,8.0,1.0,-0.2,0.0,,,2.0,-0.75,-0.75,10.0,-0.4118,0.6667,2457100.0,0.0638,0.5777,39.0,-0.2642,-0.3158,0.3448,-0.1274,0.2272
2015-12-01,78734.0,"Austin, TX",599500.0,-0.0408,0.0218,223.0,-0.1289,-0.063,113.0,0.0463,0.018,32.0,-0.1111,0.0667,0.0,-1.0,,26.0,-0.5,-0.1333,59.0,-0.1571,0.475,1030700.0,-0.0182,0.0368,282.0,-0.135,0.0144,0.2646,-0.0089,0.0965
2015-12-01,78735.0,"Austin, TX",1324800.0,-0.0187,-0.0365,63.0,-0.2125,-0.087,103.0,0.0957,0.2262,8.0,0.0,-0.4286,0.0,,,4.0,-0.8,-0.3333,22.0,-0.1538,0.4667,1596300.0,-0.008,0.008,85.0,-0.1981,0.0119,0.3492,0.0242,0.1318
2015-12-01,78736.0,"Austin, TX",569000.0,0.2659,0.1118,27.0,-0.2703,0.6875,88.0,0.1892,-0.1538,2.0,-0.5,,0.0,,,6.0,-0.5,,13.0,-0.2353,2.25,704600.0,0.1644,0.0551,40.0,-0.2593,1.0,0.4815,0.022,0.2315
